Ngày đăng,Loại hình,Giá (VND),Giá gốc (VND),Diện tích,Diện tích gốc (m2),Giấy tờ pháp lý,Phòng ngủ,Phòng tắm,Tình trạng nội thất
12/08/2025,street_front_house,0.13523816246933626,23000000000.0,0.14829322887520985,84.3,certificate,5.0,6.0,unfurnished
12/08/2025,street_front_house,0.11111895475589598,18900000000.0,0.2876329043088976,159.0,certificate,5.0,6.0,unfurnished
12/08/2025,street_front_house,0.1440622628523022,24500000000.0,0.24267860473792202,134.9,certificate,4.0,4.0,unfurnished
12/08/2025,street_front_house,0.1293554288806923,22000000000.0,0.10818877075172542,62.8,certificate,4.0,5.0,unfurnished
11/08/2025,street_front_house,0.10582449452611639,18000000000.0,0.04887147920164148,31.0,certificate,3.0,4.0,unfurnished
11/08/2025,street_front_house,0.041114425051032716,7000000000.0,0.14101846670397314,80.4,certificate,4.0,4.0,unfurnished
11/08/2025,street_front_house,0.1458270829288954,24800000000.0,0.13766088416340233,78.6,certificate,5.0,4.0,unfurnished
11/08/2025,street_front_house,0.23524463347628377,40000000000.0,0.24790151091214324,137.7,certificate,5.0,6.0,partially_furnished
11/08/2025,street_front_house,0.13523816246933626,23000000000.0,0.10371199403096437,60.4,certificate,4.0,5.0,unfurnished
11/08/2025,street_front_house,0.15288636323526816,26000000000.0,0.1208356649878754,69.58,certificate,5.0,4.0,partially_furnished
11/08/2025,street_front_house,0.15876909682391213,27000000000.0,0.3044208170117515,168.0,certificate,5.0,4.0,unfurnished
11/08/2025,street_front_house,0.08994111383677768,15300000000.0,0.12236523036746877,70.4,certificate,4.0,5.0,unfurnished
11/08/2025,street_front_house,0.09994176093747242,17000000000.0,0.08039544861033389,47.9,certificate,8.0,8.0,unfurnished
11/08/2025,street_front_house,0.041114425051032716,7000000000.0,0.023148666293601943,17.21,certificate,2.0,3.0,unfurnished
11/08/2025,street_front_house,0.07405773314743895,12600000000.0,0.16825219175526954,95.0,certificate,11.0,11.0,unfurnished
11/08/2025,street_front_house,0.06170399261128662,10500000000.0,0.11434433874277186,66.1,certificate,4.0,5.0,unfurnished
11/08/2025,street_front_house,0.08111701345381171,13800000000.0,0.11117328856556613,64.4,certificate,3.0,2.0,partially_furnished
11/08/2025,street_front_house,0.09994176093747242,17000000000.0,0.20145495243424733,112.8,certificate,6.0,7.0,unfurnished
11/08/2025,street_front_house,0.023172087605668603,3950000000.0,0.30255549337810106,167.0,certificate,2.0,2.0,unfurnished
11/08/2025,street_front_house,0.03464341810352435,5900000000.0,0.060548405148293225,37.26,certificate,3.0,3.0,partially_furnished
11/08/2025,street_front_house,0.15876909682391213,27000000000.0,0.2761984704346204,152.87,certificate,1.0,1.0,partially_furnished
11/08/2025,street_front_house,0.13523816246933626,23000000000.0,0.1365416899832121,78.0,certificate,4.0,5.0,unfurnished
11/08/2025,street_front_house,0.09994176093747242,17000000000.0,0.11788845364670769,68.0,certificate,5.0,6.0,unfurnished
11/08/2025,street_front_house,0.0646453594056086,11000000000.0,0.1115463532922962,64.6,certificate,1.0,1.0,unfurnished
11/08/2025,street_front_house,0.09111766055450647,15500000000.0,0.11788845364670769,68.0,certificate,4.0,4.0,partially_furnished
08/08/2025,street_front_house,0.07641082658289654,13000000000.0,0.062115277000559604,38.1,certificate,4.0,4.0,unfurnished
08/08/2025,street_front_house,0.2470101006535717,42000000000.0,0.3268047006155568,180.0,certificate,4.0,5.0,furnished
08/08/2025,street_front_house,0.09405902734882846,16000000000.0,0.058198097369893675,36.0,certificate,6.0,5.0,partially_furnished
08/08/2025,street_front_house,0.19406549835577597,33000000000.0,0.08505875769445999,50.4,certificate,3.0,3.0,partially_furnished
04/08/2025,street_front_house,0.0840583802481337,14300000000.0,0.06612572281290804,40.25,certificate,4.0,3.0,partially_furnished
04/08/2025,street_front_house,0.05964503585526123,10150000000.0,0.11191941801902629,64.8,certificate,2.0,2.0,partially_furnished
31/07/2025,street_front_house,0.10582449452611639,18000000000.0,0.17608655101660137,99.2,certificate,3.0,4.0,unfurnished
31/07/2025,street_front_house,0.0640570860467442,10900000000.0,0.07386681589255735,44.4,certificate,2.0,2.0,unfurnished
31/07/2025,street_front_house,0.27054103500814763,46000000000.0,0.09196045513896661,54.1,certificate,12.0,12.0,unfurnished
30/07/2025,street_front_house,0.10582449452611639,18000000000.0,0.1102592799850774,63.91,certificate,3.0,3.0,unfurnished
30/07/2025,street_front_house,0.21759643271035184,37000000000.0,0.1268420070882298,72.8,certificate,3.0,4.0,partially_furnished
30/07/2025,street_front_house,0.15288636323526816,26000000000.0,0.28949822794254804,160.0,certificate,14.0,15.0,partially_furnished
29/07/2025,street_front_house,0.14112089605798023,24000000000.0,0.1477336317851147,84.0,certificate,5.0,6.0,unfurnished
29/07/2025,street_front_house,0.13229679567501426,22500000000.0,0.15053161723559036,85.5,certificate,3.0,4.0,unfurnished
29/07/2025,street_front_house,0.15288636323526816,26000000000.0,0.229807871665734,128.0,certificate,7.0,7.0,unfurnished
29/07/2025,street_front_house,0.188182764767132,32000000000.0,0.13094571908226077,75.0,certificate,12.0,13.0,furnished
29/07/2025,street_front_house,0.09994176093747242,17000000000.0,0.10464465584778959,60.9,certificate,3.0,4.0,unfurnished
29/07/2025,street_front_house,0.05287989222832066,9000000000.0,0.16191009140085802,91.6,certificate,3.0,2.0,unfurnished
29/07/2025,street_front_house,0.10935413467930279,18600000000.0,0.13411676925946653,76.7,certificate,5.0,6.0,unfurnished
29/07/2025,street_front_house,0.0366435475236633,6240000000.0,0.014549524342473419,12.6,certificate,3.0,3.0,unfurnished
29/07/2025,street_front_house,0.034055144744659954,5800000000.0,0.08058198097369894,48.0,certificate,1.0,1.0,unfurnished
29/07/2025,street_front_house,0.0822935601715405,14000000000.0,0.12199216564073867,70.2,certificate,6.0,4.0,unfurnished
28/07/2025,street_front_house,0.0822935601715405,14000000000.0,0.061928744637194555,38.0,certificate,2.0,2.0,partially_furnished
28/07/2025,street_front_house,0.09405902734882846,16000000000.0,0.14027233725051297,80.0,certificate,3.0,3.0,unfurnished
28/07/2025,street_front_house,0.26465830141950364,45000000000.0,0.16265622085431822,92.0,certificate,2.0,1.0,unfurnished
28/07/2025,street_front_house,0.13229679567501426,22500000000.0,0.12702853945159487,72.9,certificate,7.0,6.0,unfurnished
28/07/2025,street_front_house,0.09876521421974363,16800000000.0,0.06827084499160604,41.4,certificate,2.0,3.0,unfurnished
28/07/2025,street_front_house,0.12053132849772633,20500000000.0,0.18504010445812347,104.0,certificate,3.0,3.0,unfurnished
28/07/2025,street_front_house,0.05817435245810024,9900000000.0,0.06472673008767021,39.5,certificate,2.0,3.0,unfurnished
28/07/2025,street_front_house,0.1470036296466242,25000000000.0,0.12199216564073867,70.2,certificate,5.0,4.0,unfurnished
28/07/2025,street_front_house,0.09994176093747242,17000000000.0,0.08058198097369894,48.0,certificate,4.0,4.0,unfurnished
28/07/2025,street_front_house,0.15876909682391213,27000000000.0,0.15519492631971646,88.0,certificate,3.0,2.0,unfurnished
28/07/2025,street_front_house,0.11758996170340434,20000000000.0,0.27183361313187837,150.53,certificate,2.0,1.0,partially_furnished
28/07/2025,street_front_house,0.1705345640012001,29000000000.0,0.11509046819623205,66.5,certificate,8.0,8.0,unfurnished
28/07/2025,street_front_house,0.11170722811476037,19000000000.0,0.2008953553441522,112.5,certificate,3.0,3.0,unfurnished
28/07/2025,street_front_house,0.17641729758984406,30000000000.0,0.19809736989367654,111.0,certificate,33.0,33.0,unfurnished
26/07/2025,street_front_house,0.10111830765520122,17200000000.0,0.16694646521171422,94.3,certificate,6.0,7.0,unfurnished
25/07/2025,street_front_house,0.05287989222832066,9000000000.0,0.024808804327550834,18.1,certificate,5.0,6.0,partially_furnished
25/07/2025,street_front_house,0.19406549835577597,33000000000.0,0.0833799664241746,49.5,certificate,2.0,2.0,unfurnished
25/07/2025,street_front_house,0.10876586132043838,18500000000.0,0.10650997948144002,61.9,certificate,3.0,2.0,partially_furnished
25/07/2025,street_front_house,0.15288636323526816,26000000000.0,0.11378474165267673,65.8,certificate,1.0,1.0,unfurnished
25/07/2025,street_front_house,0.1293554288806923,22000000000.0,0.17981719828390225,101.2,certificate,4.0,5.0,unfurnished
25/07/2025,street_front_house,0.07346945978857455,12500000000.0,0.07815706024995336,46.7,certificate,6.0,6.0,unfurnished
25/07/2025,street_front_house,0.09405902734882846,16000000000.0,0.12027606789778025,69.28,certificate,4.0,5.0,partially_furnished
24/07/2025,street_front_house,0.10905999799987058,18550000000.0,0.24771497854877816,137.6,certificate,2.0,2.0,unfurnished
24/07/2025,street_front_house,0.24112736706492774,41000000000.0,0.24902070509233354,138.3,certificate,14.0,15.0,partially_furnished
24/07/2025,street_front_house,0.09582384742542165,16300000000.0,0.10296586457750419,60.0,certificate,5.0,5.0,unfurnished
24/07/2025,street_front_house,0.11700168834453994,19900000000.0,0.15982092893116956,90.48,certificate,2.0,2.0,unfurnished
24/07/2025,street_front_house,0.23524463347628377,40000000000.0,0.25704159671703036,142.6,certificate,12.0,12.0,unfurnished
24/07/2025,street_front_house,0.11700168834453994,19900000000.0,0.16489460921469876,93.2,certificate,4.0,5.0,unfurnished
24/07/2025,street_front_house,0.13523816246933626,23000000000.0,0.18504010445812347,104.0,certificate,4.0,5.0,partially_furnished
24/07/2025,street_front_house,0.2528928342422157,43000000000.0,0.27103152396940866,150.1,certificate,3.0,4.0,unfurnished
24/07/2025,street_front_house,0.188182764767132,32000000000.0,0.31337437045327365,172.8,certificate,2.0,1.0,unfurnished
24/07/2025,street_front_house,0.1470036296466242,25000000000.0,0.13180376795373996,75.46,certificate,4.0,5.0,unfurnished
24/07/2025,street_front_house,0.05111507215172747,8700000000.0,0.06472673008767021,39.5,certificate,3.0,3.0,unfurnished
24/07/2025,street_front_house,0.11758996170340434,20000000000.0,0.1012870733072188,59.1,certificate,5.0,5.0,unfurnished
23/07/2025,street_front_house,0.13523816246933626,23000000000.0,0.07703786606976311,46.1,certificate,2.0,3.0,unfurnished
23/07/2025,street_front_house,0.10876586132043838,18500000000.0,0.09960828203693341,58.2,certificate,3.0,4.0,unfurnished
23/07/2025,street_front_house,0.026407591079422785,4500000000.0,0.12963999253870545,74.3,certificate,1.0,1.0,partially_furnished
23/07/2025,street_front_house,0.1705345640012001,29000000000.0,0.319343406080955,176.0,certificate,6.0,7.0,partially_furnished
23/07/2025,street_front_house,0.12053132849772633,20500000000.0,0.09923521731020332,58.0,certificate,3.0,3.0,partially_furnished
22/07/2025,street_front_house,0.12053132849772633,20500000000.0,0.23167319529938443,129.0,certificate,3.0,2.0,unfurnished
22/07/2025,street_front_house,0.19406549835577597,33000000000.0,0.22234657713113223,124.0,certificate,4.0,5.0,unfurnished
22/07/2025,street_front_house,0.044349928524786905,7550000000.0,0.12124603618727847,69.8,certificate,2.0,3.0,unfurnished
22/07/2025,street_front_house,0.02199554088793981,3750000000.0,0.0318970341354225,21.9,certificate,1.0,2.0,unfurnished
22/07/2025,street_front_house,0.06170399261128662,10500000000.0,0.0932661816825219,54.8,certificate,2.0,2.0,partially_furnished
22/07/2025,street_front_house,0.09405902734882846,16000000000.0,0.15892557358701734,90.0,certificate,3.0,3.0,furnished
22/07/2025,street_front_house,0.08817629376018449,15000000000.0,0.1328110427159112,76.0,certificate,3.0,3.0,unfurnished
22/07/2025,street_front_house,0.07641082658289654,13000000000.0,0.03581421376608841,24.0,certificate,1.0,1.0,partially_furnished
22/07/2025,street_front_house,0.07346945978857455,12500000000.0,0.11490393583286701,66.4,certificate,6.0,7.0,partially_furnished
22/07/2025,street_front_house,0.13494402578990405,22950000000.0,0.2633836970714419,146.0,certificate,2.0,2.0,partially_furnished
21/07/2025,street_front_house,0.09700039414315044,16500000000.0,0.08748367841820556,51.7,certificate,4.0,4.0,unfurnished
21/07/2025,street_front_house,0.09700039414315044,16500000000.0,0.14195112852079836,80.9,certificate,3.0,3.0,partially_furnished
21/07/2025,street_front_house,0.09405902734882846,16000000000.0,0.15146427905241558,86.0,certificate,2.0,3.0,unfurnished
20/07/2025,street_front_house,0.03523169146238875,6000000000.0,0.061928744637194555,38.0,certificate,1.0,2.0,partially_furnished
20/07/2025,street_front_house,0.034055144744659954,5800000000.0,0.05129639992538705,32.3,certificate,1.0,2.0,partially_furnished
20/07/2025,street_front_house,0.12053132849772633,20500000000.0,0.07162842753217684,43.2,certificate,5.0,6.0,partially_furnished
20/07/2025,street_front_house,0.04699715863967669,8000000000.0,0.07890318970341355,47.1,certificate,2.0,2.0,partially_furnished
19/07/2025,street_front_house,0.08994111383677768,15300000000.0,0.1620966237642231,91.7,certificate,4.0,4.0,unfurnished
18/07/2025,street_front_house,0.08935284047791328,15200000000.0,0.10277933221413915,59.9,certificate,3.0,3.0,partially_furnished
17/07/2025,street_front_house,0.23230326668196177,39500000000.0,0.2260772243984331,126.0,certificate,4.0,4.0,unfurnished
17/07/2025,street_front_house,0.1293554288806923,22000000000.0,0.2391158365976497,132.99,certificate,4.0,4.0,unfurnished
17/07/2025,street_front_house,0.08817629376018449,15000000000.0,0.14754709942174968,83.9,certificate,6.0,5.0,partially_furnished
17/07/2025,street_front_house,0.09876521421974363,16800000000.0,0.12180563327737362,70.1,certificate,4.0,4.0,unfurnished
17/07/2025,street_front_house,0.09288248063109966,15800000000.0,0.11844805073680281,68.3,certificate,3.0,3.0,unfurnished
16/07/2025,street_front_house,0.1055303578466842,17950000000.0,0.11229248274575639,65.0,certificate,2.0,2.0,partially_furnished
16/07/2025,street_front_house,0.04052615169216832,6900000000.0,0.17198283902257042,97.0,certificate,4.0,2.0,partially_furnished
16/07/2025,street_front_house,0.07935219337721852,13500000000.0,0.11882111546353291,68.5,certificate,3.0,2.0,unfurnished
16/07/2025,street_front_house,0.08817629376018449,15000000000.0,0.09214698750233166,54.2,certificate,3.0,2.0,unfurnished
16/07/2025,street_front_house,0.07052809299425257,12000000000.0,0.2788658832307405,154.3,certificate,1.0,1.0,partially_furnished
16/07/2025,street_front_house,0.08817629376018449,15000000000.0,0.060063421003544115,37.0,certificate,4.0,3.0,unfurnished
16/07/2025,street_front_house,0.11053068139703158,18800000000.0,0.08670024249207238,51.28,certificate,1.0,1.0,unfurnished
15/07/2025,street_front_house,0.0864114736835913,14700000000.0,0.03991792576011938,26.2,certificate,3.0,4.0,unfurnished
14/07/2025,street_front_house,0.07346945978857455,12500000000.0,0.10110054094385376,59.0,certificate,1.0,1.0,unfurnished
14/07/2025,street_front_house,0.18230003117848803,31000000000.0,0.11229248274575639,65.0,certificate,4.0,3.0,unfurnished
11/07/2025,street_front_house,0.09405902734882846,16000000000.0,0.12534974818130945,72.0,certificate,4.0,5.0,partially_furnished
10/07/2025,street_front_house,0.09258834395166746,15750000000.0,0.21003544114903935,117.4,certificate,3.0,4.0,partially_furnished
10/07/2025,street_front_house,0.09582384742542165,16300000000.0,0.13467636634956165,77.0,certificate,4.0,3.0,unfurnished
10/07/2025,street_front_house,0.05287989222832066,9000000000.0,0.08282036933407946,49.2,certificate,6.0,4.0,unfurnished
10/07/2025,street_front_house,0.029348957873744773,5000000000.0,0.15519492631971646,88.0,certificate,2.0,1.0,partially_furnished
10/07/2025,street_front_house,0.12347269529204831,21000000000.0,0.08953553441522104,52.8,certificate,2.0,2.0,unfurnished
10/07/2025,street_front_house,0.11758996170340434,20000000000.0,0.1264689423614997,72.6,certificate,1.0,1.0,unfurnished
10/07/2025,street_front_house,0.12053132849772633,20500000000.0,0.09158739041223651,53.9,certificate,2.0,2.0,unfurnished
10/07/2025,street_front_house,0.1705345640012001,29000000000.0,0.11191941801902629,64.8,certificate,8.0,1.0,unfurnished
08/07/2025,street_front_house,0.15288636323526816,26000000000.0,0.11923148666293601,68.72,certificate,3.0,3.0,partially_furnished
08/07/2025,street_front_house,0.10582449452611639,18000000000.0,0.2960268606603246,163.5,certificate,2.0,2.0,partially_furnished
08/07/2025,street_front_house,0.04287924512762591,7300000000.0,0.13087110613691474,74.96,certificate,2.0,2.0,unfurnished
08/07/2025,street_front_house,0.1293554288806923,22000000000.0,0.09494497295280731,55.7,certificate,3.0,3.0,partially_furnished
08/07/2025,street_front_house,0.06346881268787981,10800000000.0,0.08804327550830068,52.0,certificate,4.0,3.0,unfurnished
08/07/2025,street_front_house,0.1293554288806923,22000000000.0,0.18074986010072747,101.7,certificate,3.0,3.0,unfurnished
07/07/2025,street_front_house,0.029348957873744773,5000000000.0,0.060996082820369335,37.5,certificate,2.0,2.0,unfurnished
